"Symbol: ^XAGCNY",,,,,,"Study: VOL",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2018-06-07,106.42,107.95,106.4,106.81,0.3100000000000023,2199,
2018-06-08,106.74,107.72,106.53,107.51,0.7000000000000028,2215,
2018-06-11,107.11,108.42,106.81,108.37,0.8599999999999994,2334,
2018-06-12,108.37,108.48,107.5,107.93,-0.4399999999999977,2252,
2018-06-13,107.94,109.46,107.68,108.96,1.029999999999987,2157,
2018-06-14,109.02,110.66,108.37,109.96,1,2403,
2018-06-15,109.83,110.73,106.12,106.61,-3.3499999999999943,2352,
2018-06-18,106.59,107.06,105.82,106.1,-0.5100000000000051,2390,
2018-06-19,106.03,106.69,105.33,105.71,-0.39000000000000057,2305,
2018-06-20,105.63,105.94,105.26,105.39,-0.3199999999999932,2218,
2018-06-21,105.41,106.27,105.34,105.98,0.5900000000000034,2189,
2018-06-22,106.03,107.32,105.98,107.06,1.0799999999999983,2217,
2018-06-25,107.03,107.5,106.18,106.78,-0.28000000000000114,2248,
2018-06-26,106.74,107.28,106.19,107.16,0.37999999999999545,2172,
2018-06-27,107.17,107.38,105.91,105.99,-1.1700000000000017,2248,
2018-06-28,106.01,106.79,105.47,106.05,0.060000000000002274,2237,
2018-06-29,106.08,106.96,105.88,106.63,0.5799999999999983,2386,
2018-07-02,106.74,106.84,105.42,105.71,-0.9200000000000017,2296,
2018-07-03,105.7,106.6,105.52,106.4,0.6900000000000119,2332,
2018-07-04,106.45,106.89,106.1,106.74,0.3399999999999892,1901,
2018-07-05,106.61,106.97,105.82,106.49,-0.25,2345,
2018-07-06,106.55,106.79,106.15,106.54,0.05000000000001137,2253,
2018-07-09,106.61,107.27,106.06,106.59,0.04999999999999716,2262,
2018-07-10,106.5,107.11,105.62,106.53,-0.060000000000002274,2319,
2018-07-11,106.47,106.74,105.38,105.56,-0.9699999999999989,2416,
2018-07-12,105.61,106.64,105.37,106.32,0.7599999999999909,2302,
2018-07-13,106.21,106.67,105.56,105.79,-0.5299999999999869,2320,
2018-07-16,105.75,106.16,105.29,105.67,-0.12000000000000455,2239,
2018-07-17,105.78,105.9,104.35,104.43,-1.2399999999999949,2295,
2018-07-18,104.41,105.58,103.55,104.55,0.11999999999999034,2369,
2018-07-19,104.43,104.84,103.07,103.71,-0.8400000000000034,2374,
2018-07-20,103.75,105.21,103.56,105.04,1.3300000000000125,2387,
2018-07-23,104.99,105.42,104.09,104.46,-0.5800000000000125,2366,
2018-07-24,104.57,105.93,104.04,105.03,0.5700000000000074,2326,
2018-07-25,105.07,105.77,104.99,105.69,0.6599999999999966,2321,
2018-07-26,105.63,105.97,104.51,104.51,-1.1799999999999926,2342,
2018-07-27,104.57,105.84,104.53,105.63,1.1199999999999903,2295,
2018-07-30,105.42,105.96,104.99,105.54,-0.0899999999999892,2247,
2018-07-31,105.54,106.31,105.18,105.75,0.20999999999999375,2268,
2018-08-01,105.75,105.83,104.97,105,-0.75,2315,
2018-08-02,104.96,105.75,104.68,104.76,-0.23999999999999488,2342,
2018-08-03,104.8,106.2,104.79,105.28,0.519999999999996,2254,
2018-08-06,105.34,105.93,104.79,104.79,-0.4899999999999949,2259,
2018-08-07,104.87,105.68,104.69,105.07,0.2799999999999869,2134,
2018-08-08,104.96,105.56,104.63,105.43,0.36000000000001364,2208,
2018-08-09,105.45,105.71,104.96,105.32,-0.11000000000001364,2336,
2018-08-10,105.37,105.61,104.75,104.82,-0.5,2243,
2018-08-13,105.05,105.35,103.26,103.32,-1.5,2435,
2018-08-14,103.38,103.96,103.31,103.69,0.37000000000000455,2295,
2018-08-15,103.62,103.76,99.91,100.14,-3.549999999999997,2406,
2018-08-16,100.17,102.03,99.59,100.83,0.6899999999999977,2512,
2018-08-17,100.87,101.9,100.54,101.85,1.019999999999996,2481,
2018-08-20,101.6,101.81,100.54,101.17,-0.6799999999999926,2432,
2018-08-21,101.22,101.5,100.88,101.32,0.14999999999999147,2316,
2018-08-22,101.25,101.73,100.63,100.9,-0.4199999999999875,2385,
2018-08-23,101,101.06,99.7,99.7,-1.2000000000000028,2371,
2018-08-24,99.73,101.37,99.51,100.87,1.1700000000000017,2365,
2018-08-27,101.03,101.62,100.67,101.57,0.6999999999999886,2291,
2018-08-28,101.52,102.04,99.9,100.03,-1.539999999999992,2311,
2018-08-29,100.08,101.09,100.06,100.67,0.6400000000000006,2376,
2018-08-30,100.65,100.76,99.43,99.59,-1.0799999999999983,2252,
2018-08-31,99.59,100.46,99.09,99.27,-0.3200000000000074,2112,
2018-09-03,99.4,99.4,98.61,99.14,-0.12999999999999545,1700,
2018-09-04,98.96,99.03,96.05,96.87,-2.269999999999996,2098,
2018-09-05,96.99,97.1,96.52,96.92,0.04999999999999716,1984,
2018-09-06,97.08,97.68,96.67,96.76,-0.1599999999999966,1949,
2018-09-07,96.78,97.5,96.38,96.99,0.22999999999998977,1898,
2018-09-10,97.06,97.7,96.75,97.17,0.18000000000000682,1915,
2018-09-11,97.02,97.55,96.06,97.22,0.04999999999999716,1880,
2018-09-12,97.12,97.9,96.75,97.77,0.5499999999999972,1915,
2018-09-13,97.8,97.91,97.1,97.22,-0.5499999999999972,1972,
2018-09-14,96.86,97.76,96.56,96.56,-0.6599999999999966,1900,
2018-09-17,96.6,97.72,96.54,97.19,0.6299999999999955,1906,
2018-09-18,97.26,97.71,96.62,97.12,-0.06999999999999318,2062,
2018-09-19,97.12,98.01,97.09,97.57,0.44999999999998863,1869,
2018-09-20,97.64,98.24,97.32,98.06,0.4900000000000091,1971,
2018-09-21,98.02,98.61,97.32,98.01,-0.04999999999999716,2079,
2018-09-24,97.78,98.58,97.26,97.79,-0.21999999999999886,1926,
2018-09-25,97.77,99.82,97.61,99.32,1.529999999999987,1961,
2018-09-26,99.2,99.71,98.56,98.56,-0.7599999999999909,1993,
2018-09-27,98.79,99.43,97.76,98.06,-0.5,2069,
2018-09-28,98.07,101.26,98.06,100.87,2.8100000000000023,2168,
2018-10-01,100.92,101.08,99.03,99.73,-1.1400000000000006,2309,
2018-10-02,99.77,102.59,99.49,101.04,1.3100000000000023,2259,
2018-10-03,101.12,101.98,100.69,100.73,-0.3100000000000023,2404,
2018-10-04,100.84,101.55,100.1,100.44,-0.29000000000000625,2357,
2018-10-05,100.4,101.24,99.97,100.76,0.3200000000000074,2165,
2018-10-08,100.83,100.92,98.29,98.92,-1.8400000000000034,2001,
2018-10-09,98.92,99.28,98.36,99.06,0.14000000000000057,2027,
2018-10-10,98.96,99.25,98.19,98.44,-0.6200000000000045,1859,
2018-10-11,98.38,100.55,98.24,100.44,2,1907,
2018-10-12,100.49,101.15,99.96,100.5,0.060000000000002274,2161,
2018-10-15,100.43,101.68,100.43,101.14,0.6400000000000006,2215,
2018-10-16,101.23,102.12,100.7,100.95,-0.18999999999999773,2199,
2018-10-17,100.86,101.97,100.86,101.25,0.29999999999999716,2186,
2018-10-18,101.18,101.55,100.33,101.1,-0.15000000000000568,2085,
2018-10-19,101.16,101.96,101.01,101.43,0.3300000000000125,2047,
2018-10-22,101.41,101.79,100.9,101.18,-0.25,2149,
2018-10-23,101.17,102.68,100.82,102.21,1.029999999999987,1931,
2018-10-24,101.46,102.68,101.46,101.93,-0.2799999999999869,1881,
2018-10-25,101.81,102.58,101.5,101.74,-0.19000000000001194,2047,
2018-10-26,101.55,102.46,101.39,102.1,0.35999999999999943,1868,
2018-10-29,102.11,102.62,100.48,100.64,-1.4599999999999937,1911,
2018-10-30,100.66,101.23,100.15,100.84,0.20000000000000284,1770,
2018-10-31,100.95,101.18,99.41,99.41,-1.4300000000000068,1932,
2018-11-01,99.41,102.51,99.39,102.03,2.6200000000000045,1988,
2018-11-02,102.03,102.46,101.51,101.59,-0.4399999999999977,2061,
2018-11-05,101.64,102.17,101.19,101.43,-0.1599999999999966,2188,
2018-11-06,101.42,101.68,100.32,100.56,-0.8700000000000045,2175,
2018-11-07,100.62,101.77,100.5,100.81,0.25,2321,
2018-11-08,100.87,101.07,99.85,100.08,-0.730000000000004,2261,
2018-11-09,100.22,100.22,98.23,98.49,-1.5900000000000034,2087,
2018-11-12,98.58,98.86,97.47,97.47,-1.019999999999996,1926,
2018-11-13,97.45,98.15,97.16,97.38,-0.09000000000000341,1887,
2018-11-14,97.39,98.45,96.7,98.25,0.8700000000000045,1733,
2018-11-15,98.22,99.46,97.96,99.17,0.9200000000000017,1727,
2018-11-16,99.05,100.04,99.05,100,0.8299999999999983,1853,
2018-11-19,100.07,100.22,99.72,100.13,0.12999999999999545,1893,
2018-11-20,100.17,100.52,99.22,99.43,-0.6999999999999886,1805,
2018-11-21,99.58,100.8,99.24,100.41,0.9799999999999898,2080,
2018-11-22,100.5,100.8,100.23,100.44,0.030000000000001137,1726,
2018-11-23,100.4,100.66,98.69,99.25,-1.1899999999999977,1822,
2018-11-26,99.46,100.08,98.76,98.79,-0.45999999999999375,2094,
2018-11-27,98.67,99.36,98.06,98.34,-0.45000000000000284,1913,
2018-11-28,98.41,99.89,98.25,99.61,1.269999999999996,1842,
2018-11-29,99.57,99.82,99.19,99.35,-0.2600000000000051,1981,
2018-11-30,99.42,99.54,97.82,98.66,-0.6899999999999977,2004,
2018-12-03,99.37,100.28,98.91,99.01,0.3500000000000085,2063,
2018-12-04,99,100.09,98.96,99.3,0.28999999999999204,1806,
2018-12-05,99.37,99.67,99.06,99.42,0.12000000000000455,1965,
2018-12-06,99.49,99.64,98.95,99.63,0.20999999999999375,1750,
2018-12-07,99.58,100.66,99.39,100.55,0.9200000000000017,1730,
2018-12-10,100.63,100.82,100.15,100.43,-0.11999999999999034,1913,
2018-12-11,100.51,101.46,100.23,100.45,0.01999999999999602,1952,
2018-12-12,100.2,101.74,100.2,101.42,0.9699999999999989,2102,
2018-12-13,101.57,101.71,101.09,101.5,0.0799999999999983,2125,
2018-12-14,101.57,101.57,100.21,100.63,-0.8700000000000045,2230,
2018-12-17,100.48,101.34,100.38,101.13,0.5,2047,
2018-12-18,101.07,101.52,100.8,100.92,-0.20999999999999375,2019,
2018-12-19,100.98,102.1,100.44,100.62,-0.29999999999999716,1925,
2018-12-20,100.66,102.01,100.57,101.65,1.0300000000000011,1929,
2018-12-21,101.68,101.97,100.92,101.03,-0.6200000000000045,1912,
2018-12-24,101.34,101.99,101.21,101.91,0.8799999999999955,1718,
2018-12-26,103.69,104.62,103.32,103.69,1.7800000000000011,589,
2018-12-27,103.52,104.78,103.52,104.58,0.8900000000000006,659,
2018-12-28,104.59,105.85,104.5,105.8,1.2199999999999989,2142,
2018-12-31,105.85,106.65,105.46,106.56,0.7600000000000051,2181,
2019-01-02,106.53,107.04,105.5,106.48,-0.0799999999999983,2301,
2019-01-03,106.55,108.22,106.32,108.14,1.6599999999999966,2177,
2019-01-04,108.09,108.92,107.27,107.84,-0.29999999999999716,2262,
2019-01-07,107.94,108.61,107.09,107.19,-0.6500000000000057,2247,
2019-01-08,107.31,107.43,106.37,107.25,0.060000000000002274,2233,
2019-01-09,107.33,107.5,106.51,107.35,0.09999999999999432,2208,
2019-01-10,107.37,107.37,105.62,105.64,-1.7099999999999937,2352,
2019-01-11,105.69,106.21,105.28,105.46,-0.18000000000000682,2270,
2019-01-14,105.5,105.97,105.1,105.93,0.4700000000000131,2276,
2019-01-15,105.89,106.23,105.1,105.32,-0.6100000000000136,2097,
2019-01-16,105.38,105.71,104.82,105.35,0.030000000000001137,2178,
2019-01-17,105.4,105.64,104.84,105.19,-0.1599999999999966,2182,
2019-01-18,105.25,105.54,103.92,103.98,-1.2099999999999937,2187,
2019-01-21,104.03,104.16,103.32,103.79,-0.18999999999999773,1854,
2019-01-22,103.83,104.48,103.35,104.41,0.6199999999999903,2240,
2019-01-23,104.42,104.75,103.75,104.35,-0.060000000000002274,2131,
2019-01-24,104.21,104.54,103.64,103.98,-0.36999999999999034,2155,
2019-01-25,103.99,106.32,103.81,106.28,2.299999999999997,2154,
2019-01-28,106.19,106.44,105.33,106.18,-0.09999999999999432,2271,
2019-01-29,106.13,107.08,106.04,106.64,0.45999999999999375,2161,
2019-01-30,106.62,107.96,106.57,107.89,1.25,2262,
2019-01-31,108.05,108.42,107.24,107.61,-0.28000000000000114,2296,
2019-02-01,107.58,108.1,107.23,107.26,-0.3499999999999943,2021,
2019-02-04,107.43,107.43,105.87,107.01,-0.25,2315,
2019-02-05,106.99,107.43,106.71,106.9,-0.10999999999999943,2201,
2019-02-06,106.91,107.01,105.56,105.7,-1.2000000000000028,2330,
2019-02-07,105.65,106.24,105.54,105.94,0.23999999999999488,2110,
2019-02-08,106.06,106.99,105.64,106.78,0.8400000000000034,2177,
2019-02-11,106.68,107.02,106.22,106.68,-0.09999999999999432,2223,
2019-02-12,106.66,107.2,106.19,106.4,-0.28000000000000114,2187,
2019-02-13,106.41,106.8,105.1,105.25,-1.1500000000000057,2270,
2019-02-14,105.26,106.12,105.01,105.72,0.46999999999999886,2197,
2019-02-15,105.8,107.02,105.5,106.9,1.1800000000000068,2131,
2019-02-18,106.89,107.27,106.78,106.94,0.03999999999999204,1794,
2019-02-19,106.97,108.15,106.74,108.1,1.1599999999999966,2082,
2019-02-20,108.07,108.89,107.65,107.92,-0.1799999999999926,2350,
2019-02-21,107.83,108.2,106.26,106.26,-1.6599999999999966,1832,
2019-02-22,106.22,107.17,106.22,106.89,0.6299999999999955,1846,
2019-02-25,106.92,107.49,106.12,106.31,-0.5799999999999983,1869,
2019-02-26,106.23,106.76,105.79,106.76,0.45000000000000284,1881,
2019-02-27,106.68,107.15,105.04,105.28,-1.480000000000004,1681,
2019-02-28,105.32,105.76,104.32,104.48,-0.7999999999999972,1857,
2019-03-01,104.61,104.66,101.62,102,-2.480000000000004,1957,
2019-03-04,102.05,102.31,101.1,101.18,-0.8199999999999932,1918,
2019-03-05,101.17,101.6,101.03,101.35,0.1699999999999875,1846,
2019-03-06,101.37,101.73,101.02,101.18,-0.1699999999999875,1857,
2019-03-07,101.17,101.35,100.69,100.9,-0.28000000000000114,1848,
2019-03-08,100.21,103.27,100.21,103.08,2.1799999999999926,1776,
2019-03-11,103.11,103.18,102.43,103.03,-0.04999999999999716,1843,
2019-03-12,102.94,103.76,102.94,103.59,0.5600000000000023,1853,
2019-03-13,103.53,104.22,103.52,103.62,0.030000000000001137,1826,
2019-03-14,103.61,103.7,101.79,102.12,-1.5,1858,
2019-03-15,102.12,103.31,102.03,102.67,0.5499999999999972,1845,
2019-03-18,102.65,103.52,102.26,103.04,0.37000000000000455,1853,
2019-03-19,103.03,103.63,102.96,103.17,0.12999999999999545,1831,
2019-03-20,103.2,103.89,102.35,103.6,0.4299999999999926,1809,
2019-03-21,103.43,104.5,103.12,103.6,0,1803,
2019-03-22,103.57,104.18,103.35,103.71,0.10999999999999943,1718,
2019-03-25,103.72,104.49,103.42,104.26,0.5500000000000114,1698,
2019-03-26,104.17,104.32,103.5,103.62,-0.6400000000000006,1848,
2019-03-27,103.64,103.95,102.73,102.76,-0.8599999999999994,1668,
2019-03-28,102.86,103.12,100.99,101.18,-1.5799999999999983,1832,
2019-03-29,101.27,101.96,100.82,101.6,0.4199999999999875,1821,
2019-04-01,101.58,102.06,101.13,101.39,-0.20999999999999375,1941,
2019-04-02,101.45,101.66,100.58,101.66,0.269999999999996,1880,
2019-04-03,101.63,101.95,100.97,101.56,-0.09999999999999432,1845,
2019-04-04,101.63,101.92,100.28,101.76,0.20000000000000284,1862,
2019-04-05,101.56,102.13,101.39,101.49,-0.27000000000001023,1848,
2019-04-08,101.55,102.74,101.55,102.41,0.9200000000000017,1806,
2019-04-09,102.35,102.86,102.14,102.15,-0.2599999999999909,1866,
2019-04-10,102.14,102.7,101.79,102.35,0.19999999999998863,1874,
2019-04-11,102.16,102.4,100.26,100.57,-1.7800000000000011,1968,
2019-04-12,100.65,101.32,100.42,100.42,-0.14999999999999147,1895,
2019-04-15,100.54,100.83,99.78,100.52,0.09999999999999432,1861,
2019-04-16,99.51,100.78,99.51,100.62,0.10000000000000853,1829,
2019-04-17,100.7,100.98,99.92,100.23,-0.39000000000000057,1829,
2019-04-18,100.24,100.78,100.01,100.66,0.4299999999999926,1838,
2019-04-19,99.99,100.02,99.99,100.01,-0.6499999999999915,3,
2019-04-22,100.6,101.13,100.6,100.71,0.6999999999999886,1795,
2019-04-23,100.74,100.88,99.33,99.8,-0.9099999999999966,1754,
2019-04-24,99.77,100.71,99.49,100.43,0.6300000000000097,1770,
2019-04-25,100.46,101.15,100.19,100.79,0.35999999999999943,1820,
2019-04-26,100.72,101.47,100.72,101.47,0.6799999999999926,1787,
2019-04-29,101.45,101.45,100.26,100.41,-1.0600000000000023,1843,
2019-04-30,100.44,101.04,99.97,100.68,0.27000000000001023,1794,
2019-05-01,100.69,100.7,98.75,98.8,-1.8800000000000097,1755,
2019-05-02,98.15,99.02,98.15,98.53,-0.269999999999996,1713,
2019-05-03,98.5,100.79,98.36,100.56,2.030000000000001,1729,
2019-05-06,100.56,100.96,99.98,100.76,0.20000000000000284,1898,
2019-05-07,100.95,101.14,100.23,101.05,0.28999999999999204,1623,
2019-05-08,100.93,101.33,100.62,100.65,-0.3999999999999915,1638,
2019-05-09,100.68,101.32,100.43,100.76,0.10999999999999943,1619,
2019-05-10,100.78,101.26,100.48,100.84,0.0799999999999983,3129,
2019-05-13,100.75,101.8,100.38,101.54,0.7000000000000028,3087,
2019-05-14,101.62,102.14,101.45,101.71,0.1699999999999875,3274,
2019-05-15,101.73,102.16,101.41,101.75,0.04000000000000625,3194,
2019-05-16,101.72,102.05,100,100.23,-1.519999999999996,3249,
2019-05-17,100.13,100.49,99.6,99.73,-0.5,3249,
2019-05-20,99.72,100.09,99.46,99.98,0.25,3345,
2019-05-21,99.98,100.08,99.33,99.76,-0.21999999999999886,3336,
2019-05-22,99.77,100.13,98.94,99.7,-0.060000000000002274,3324,
2019-05-23,99.75,101.23,99.57,100.82,1.1199999999999903,3206,
2019-05-24,100.83,100.97,100.36,100.5,-0.3199999999999932,3188,
2019-05-27,100.59,100.84,100.47,100.62,0.12000000000000455,2609,
2019-05-28,100.58,100.74,98.87,99.19,-1.4300000000000068,3231,
2019-05-29,99.24,100.05,99.17,99.76,0.5700000000000074,3283,
2019-05-30,99.63,100.58,99.3,100.23,0.46999999999999886,3309,
2019-05-31,100.22,101.34,100.09,100.65,0.4200000000000017,3259,
2019-06-03,100.77,102.38,100.66,102.04,1.3900000000000006,3087,
2019-06-04,102.2,102.61,101.38,102.34,0.29999999999999716,3227,
2019-06-05,102.41,103.81,102.06,102.3,-0.04000000000000625,3206,
2019-06-06,102.41,103.65,101.94,102.9,0.6000000000000085,3324,
2019-06-07,102.9,104.67,102.66,103.74,0.8399999999999892,3215,
2019-06-10,103.5,103.72,101.51,101.9,-1.8399999999999892,3343,
2019-06-11,101.95,102.26,101.31,101.91,0.009999999999990905,3206,
2019-06-12,101.9,102.88,101.78,102.23,0.3200000000000074,3277,
2019-06-13,102.29,103.37,102.03,103.17,0.9399999999999977,3294,
2019-06-14,103.71,104.68,102.5,102.92,-0.25,3315,
2019-06-17,102.97,103.22,102.34,102.76,-0.1599999999999966,3329,
2019-06-18,102.86,104.1,102.61,103.62,0.8599999999999994,3304,
2019-06-19,103.57,104.77,103.02,104.65,1.0300000000000011,3240,
2019-06-20,104.7,106.28,104.43,105.67,1.019999999999996,3363,
2019-06-21,105.66,106.38,104.32,105.4,-0.269999999999996,3354,
2019-06-24,105.57,106.37,105.23,106.2,0.7999999999999972,3447,
2019-06-25,106.22,106.71,105.17,105.74,-0.46000000000000796,3406,
2019-06-26,105.74,105.74,104.61,105.06,-0.6799999999999926,2567,
2019-06-27,105.07,105.23,104.35,104.92,-0.14000000000000057,2406,
2019-06-28,104.93,105.44,104.52,105.25,0.3299999999999983,2437,
2019-07-01,105.18,105.18,103.59,103.75,-1.5,2429,
2019-07-02,103.78,105.33,103.48,105.26,1.5100000000000051,2439,
2019-07-03,105.25,106.18,104.63,105.32,0.05999999999998806,2386,
2019-07-04,105.47,105.51,104.64,104.97,-0.3499999999999943,2050,
2019-07-05,105.01,105.38,102.71,103.44,-1.5300000000000011,2396,
2019-07-08,103.54,104.05,103.18,103.42,-0.01999999999999602,2505,
2019-07-09,103.42,104.25,103.01,104.11,0.6899999999999977,2434,
2019-07-10,104.13,105.07,103.63,104.73,0.6200000000000045,2387,
2019-07-11,104.79,105.29,103.79,103.86,-0.8700000000000045,2454,
2019-07-12,103.91,104.94,103.64,104.75,0.8900000000000006,2509,
2019-07-15,104.76,105.96,104.35,105.77,1.019999999999996,2477,
2019-07-16,105.79,107.91,105.34,106.94,1.1700000000000017,2408,
2019-07-17,106.97,109.88,106.73,109.75,2.8100000000000023,2426,
2019-07-18,109.75,112.43,109.47,112.36,2.6099999999999994,2347,
2019-07-19,112.37,113.74,110.9,111.53,-0.8299999999999983,2322,
2019-07-22,111.83,113.02,111.42,112.56,1.0300000000000011,2392,
2019-07-23,112.58,113.53,111.52,112.82,0.2599999999999909,2363,
2019-07-24,112.83,114.23,112.46,114.02,1.2000000000000028,2436,
2019-07-25,114.05,114.27,112.42,112.77,-1.25,2336,
2019-07-26,112.8,113.46,112.46,112.72,-0.04999999999999716,2443,
2019-07-29,112.73,113.54,112.57,113.42,0.7000000000000028,2462,
2019-07-30,113.47,114.25,113.05,114.07,0.6499999999999915,2435,
2019-07-31,114.07,114.07,111.86,111.93,-2.1399999999999864,2311,
2019-08-01,111.91,112.96,110.08,112.6,0.6699999999999875,2131,
2019-08-02,112.61,113.06,111.43,112.45,-0.14999999999999147,2210,
2019-08-05,112.46,116.52,112.07,115.62,3.1700000000000017,2136,
2019-08-06,115.62,116.42,115.04,115.54,-0.0799999999999983,2246,
2019-08-07,115.55,121.62,115.55,120.78,5.239999999999995,2032,
2019-08-08,120.75,121.1,118.71,119.27,-1.5100000000000051,2327,
2019-08-09,119.29,120.72,119.26,119.83,0.5600000000000023,2262,
2019-08-12,119.85,120.73,118.91,120.42,0.5900000000000034,2383,
2019-08-13,120.42,123.68,118.75,119.49,-0.9300000000000068,2228,
2019-08-14,119.5,121.6,118.94,120.92,1.4300000000000068,2131,
2019-08-15,120.91,122.06,120.45,121.44,0.519999999999996,2096,
2019-08-16,121.44,121.77,120.17,120.46,-0.980000000000004,2361,
2019-08-19,120.48,120.65,118.87,118.94,-1.519999999999996,2376,
2019-08-20,119.08,121.36,118.89,121.18,2.240000000000009,2420,
2019-08-21,121.07,121.38,120.07,120.91,-0.27000000000001023,2459,
2019-08-22,120.9,121.31,120.14,120.72,-0.18999999999999773,2415,
2019-08-23,120.71,123.98,120.39,123.65,2.930000000000007,2175,
2019-08-26,123.74,126.89,123.74,126.32,2.6699999999999875,2273,
2019-08-27,126.3,130.39,126.14,130.34,4.02000000000001,2312,
2019-08-28,130.32,132.21,129.66,131.62,1.2800000000000011,2285,
2019-08-29,131.59,133.42,129.25,130.4,-1.2199999999999989,2284,
2019-08-30,130.42,131.96,129.61,131.4,1,2332,
2019-09-02,131.44,132.89,131.03,132.45,1.049999999999983,2011,
2019-09-03,132.46,138.23,131.67,138.23,5.780000000000001,2267,
2019-09-04,138.24,140.27,137.52,139.96,1.7300000000000182,2271,
2019-09-05,139.94,139.94,133.23,133.33,-6.6299999999999955,2220,
2019-09-06,133.31,133.8,128.4,129.3,-4.030000000000001,2165,
2019-09-09,129.27,130.02,128.11,128.21,-1.0900000000000034,2267,
2019-09-10,128.17,129.03,126.7,127.93,-0.28000000000000114,2270,
2019-09-11,127.96,129.62,127.9,128.91,0.9799999999999898,2363,
2019-09-12,128.92,130.49,127.73,128.09,-0.8199999999999932,2263,
2019-09-13,128.09,128.75,123.38,123.43,-4.659999999999997,2303,
2019-09-16,123.58,127.01,123.58,126.23,2.799999999999997,2294,
2019-09-17,126.21,128.23,125.79,127.75,1.519999999999996,2338,
2019-09-18,127.74,127.94,124.81,125.66,-2.0900000000000034,2289,
2019-09-19,125.7,127.05,125,126.2,0.5400000000000063,2389,
2019-09-20,126.23,127.45,126.02,127.45,1.25,2378,
2019-09-23,127.44,132.97,127.33,132.73,5.279999999999987,2273,
2019-09-24,132.71,133.22,130.24,132.43,-0.29999999999998295,2154,
2019-09-25,132.42,132.94,127.46,127.7,-4.730000000000004,2223,
2019-09-26,127.66,128.63,126.84,127.11,-0.5900000000000034,2219,
2019-09-27,127.12,127.53,123.66,124.91,-2.200000000000003,2167,
2019-09-30,124.91,125.27,121.21,121.51,-3.3999999999999915,2216,
2019-10-01,121.5,123.66,120.9,123.24,1.7299999999999898,2120,
2019-10-02,123.22,126.27,122.92,125.54,2.3000000000000114,2192,
2019-10-03,125.52,126.67,124.99,125.48,-0.060000000000002274,2201,
2019-10-04,125.48,126.17,124.09,125.43,-0.04999999999999716,2319,
