Date,Open,High,Low,Close,Adj Close,Volume
2020-06-15,2908.280029,2922.540039,2890.030029,2890.030029,2890.030029,243200
2020-06-16,2912.830078,2931.780029,2909.129883,2931.750000,2931.750000,223300
2020-06-17,2932.669922,2936.620117,2919.040039,2935.870117,2935.870117,234700
2020-06-18,2929.879883,2942.899902,2920.110107,2939.320068,2939.320068,258700
2020-06-19,2938.790039,2973.320068,2935.820068,2967.629883,2967.629883,264300
2020-06-22,2966.900879,2983.437988,2959.034912,2965.271973,2965.271973,267900
2020-06-23,2960.887939,2972.403076,2949.846924,2970.620117,2970.620117,225200
2020-06-24,2972.982910,2982.943115,2971.224121,2979.551025,2979.551025,213200
2020-06-29,2973.075928,2977.912109,2951.770020,2961.516113,2961.516113,220600
2020-06-30,2965.104980,2990.824951,2965.104980,2984.674072,2984.674072,215000
2020-07-01,2991.180908,3026.186035,2984.983887,3025.980957,3025.980957,273300
2020-07-02,3023.718994,3092.443115,3021.674072,3090.569092,3090.569092,391100
2020-07-03,3103.995117,3152.812988,3103.995117,3152.812988,3152.812988,458800
2020-07-06,3187.839111,3337.271973,3187.839111,3332.881104,3332.881104,643900
2020-07-07,3380.954102,3407.081055,3336.241943,3345.336914,3345.336914,657800
2020-07-08,3337.552002,3421.531006,3327.706055,3403.439941,3403.439941,587100
2020-07-09,3403.482910,3456.971924,3393.637939,3450.593994,3450.593994,620000
2020-07-10,3418.935059,3433.108887,3372.507080,3383.322021,3383.322021,556100
2020-07-13,3379.386963,3458.791016,3369.038086,3443.285889,3443.285889,558000
2020-07-14,3435.023926,3451.221924,3366.083008,3414.618896,3414.618896,543200
2020-07-15,3422.077881,3432.450928,3345.749023,3361.303955,3361.303955,492000
2020-07-16,3356.358887,3373.531982,3209.727051,3210.099121,3210.099121,490600
2020-07-17,3214.402100,3252.779053,3181.274902,3214.128906,3214.128906,359700
2020-07-20,3243.910889,3314.148926,3220.684082,3314.148926,3314.148926,418600
2020-07-21,3330.547119,3336.678955,3300.572021,3320.895020,3320.895020,359300
2020-07-22,3315.181885,3381.976074,3311.785889,3333.164063,3333.164063,393300
2020-07-23,3306.148926,3336.300049,3257.826904,3325.110107,3325.110107,407000
2020-07-24,3310.645020,3319.126953,3184.965088,3196.768066,3196.768066,427100
2020-07-27,3210.385986,3221.985107,3174.657959,3205.227051,3205.227051,299300
2020-07-28,3226.133057,3245.297119,3208.493896,3227.959961,3227.959961,289400
2020-07-29,3221.988037,3294.552002,3209.989990,3294.552002,3294.552002,324900
2020-07-30,3299.572021,3312.450928,3282.162109,3286.822021,3286.822021,340700
2020-07-31,3280.795898,3333.785889,3261.614014,3310.007080,3310.007080,353800
2020-08-03,3332.183105,3368.103027,3327.677002,3367.966064,3367.966064,407500
2020-08-04,3376.439941,3391.070068,3352.500000,3371.689941,3371.689941,442300
2020-08-05,3363.330078,3383.639893,3333.879883,3377.560059,3377.560059,385800
2020-08-06,3380.760010,3392.699951,3334.330078,3386.459961,3386.459961,415300
2020-08-07,3370.587891,3374.133057,3307.712891,3354.034912,3354.034912,403900
2020-08-10,3341.528076,3399.931885,3335.042969,3379.251953,3379.251953,381400
2020-08-11,3379.487061,3409.059082,3336.094971,3340.290039,3340.290039,400500
2020-08-12,3327.492920,3335.729004,3263.264893,3319.266113,3319.266113,378300
2020-08-13,3328.175049,3338.152100,3309.462891,3320.726074,3320.726074,324300
2020-08-14,3315.668945,3362.027100,3302.736084,3360.099121,3360.099121,306000
2020-08-17,3373.902100,3450.898926,3369.374023,3438.801025,3438.801025,434600
2020-08-18,3441.934082,3456.720947,3432.639893,3451.089111,3451.089111,380700
2020-08-19,3444.564941,3454.460938,3406.164063,3408.128906,3408.128906,405700
2020-08-20,3385.965088,3394.556885,3352.777100,3363.898926,3363.898926,335600
2020-08-21,3380.227051,3393.917969,3358.000977,3380.683105,3380.683105,287500
2020-08-24,3391.113037,3396.565918,3368.025879,3385.637939,3385.637939,266200
2020-08-25,3392.879883,3408.870117,3364.159912,3373.577881,3373.577881,277100
2020-08-26,3371.808105,3382.603027,3320.135986,3329.739014,3329.739014,294500
2020-08-27,3333.489990,3351.830078,3312.989990,3350.110107,3350.110107,237100
2020-08-28,3346.289063,3405.876953,3339.648926,3403.806885,3403.806885,271300
2020-08-31,3416.550049,3442.736084,3395.468018,3395.677979,3395.677979,323500
2020-09-01,3389.741943,3410.606934,3381.710938,3410.606934,3410.606934,247000
2020-09-02,3420.468994,3421.395996,3377.210938,3404.802002,3404.802002,261500
2020-09-03,3404.031982,3425.628906,3374.262939,3384.980957,3384.980957,255300
2020-09-04,3336.407959,3360.105957,3328.552002,3355.366943,3355.366943,221600
2020-09-07,3349.917969,3368.245117,3285.633057,3292.591064,3292.591064,260600
2020-09-08,3301.217041,3324.393066,3276.443115,3316.416992,3316.416992,271100
2020-09-09,3280.997070,3289.614990,3238.561035,3254.627930,3254.627930,351500
2020-09-10,3282.231934,3285.472900,3227.644043,3234.822998,3234.822998,312500
2020-09-11,3225.783936,3262.498047,3220.535889,3260.345947,3260.345947,221700
